season,poss,mp,do_ratio,pacing,win_rating
2008,6753,3579,6.839819449,0.015236558,20.49272427
2011,2052,1033,-0.017239843,-0.414170891,2.404053887
1987,1345,630,-3.048915974,0.386700017,-0.367060132
1982,1734,868,1.094150983,-0.045166239,1.897800341
2008,319,168,-1.053510625,-0.294156556,0.124662318
1984,6724,3169,3.203007757,-0.040463113,9.280162869
2005,36,19,-5.142489192,0.8659203,-0.026295997
1996,1453,746,-2.248606632,-0.326473294,0.060013159
2008,1124,569,-0.765684007,2.130526818,-0.13629619
1979,724,323,-2.162375677,0.097597864,-0.243994273
2008,4049,2186,-1.001274438,-0.181095537,0.488340667
2005,4592,2320,-0.84054814,-0.195808925,0.376899145
1999,3024,1504,-1.16828328,-0.307763296,0.318025172
2016,84,42,-0.792634816,-2.115284737,0.02591814
2008,7297,3864,4.034176451,0.079123545,16.32238289
2005,2212,1178,-1.57676605,0.215013675,0.019538795
2001,3846,2105,-1.335907493,0.208955362,1.50913411
2013,3173,1679,-1.137264165,0.082417875,1.188917944
1991,3965,1889,3.310025925,0.460331954,7.698541341
1978,755,330,-1.967269824,0.080687265,-0.183291916
2007,443,231,-3.425858739,2.078446656,-0.199387901
1985,1634,777,-1.60755951,0.46831551,1.165878077
2009,4902,2637,3.403727341,-0.575903996,8.460277888
2020,793,380,-4.819085275,-0.457868125,0.07950282
1992,5470,2646,-1.227897732,0.566100213,4.304436105
1998,1445,764,-3.188490784,0.520207182,-0.396152696
2007,95,50,-1.52895109,-0.877557199,0.004810916
1994,5140,2660,0.257679017,-0.519421088,5.037274629
2003,201,106,-2.148615029,0.465619715,0.062756405
2014,547,279,-5.110961564,0.913804415,-0.333915595
2020,1022,488,-0.192254186,0.266596106,1.10315686
2014,5389,2668,4.465946486,-0.201129559,10.5505868
2010,3985,2157,0.51420861,0.176665684,3.612101779
1998,210,110,-2.876110699,0.505300839,0.037474619
1983,2176,1058,-2.908671924,0.850109029,-0.10174862
1995,6565,3361,-0.366419967,-0.515797031,3.709932236
2016,3484,1791,-1.82493255,-1.061910212,3.423994657
2010,5596,2854,0.019200045,-0.681613087,5.940480115
2020,5357,2512,4.348798513,1.206210348,5.991121581
2007,3141,1662,-3.524658819,0.035454878,0.41819936
2002,1615,848,-2.5775907,0.176472918,-1.323573376
1997,3008,1595,0.908509804,0.147982658,3.465094121
2019,2310,1067,0.004709357,-1.006800845,1.894035834
2019,519,254,-4.74411181,-1.10069855,-0.036307699
1994,3353,1684,-1.955843133,0.86152396,1.092684842
1994,87,43,-10.08924179,1.381774904,-0.255917816
1995,2057,1078,1.583730659,0.790580009,3.010706636
2021,690,322,0.440474622384197,0.0958755814127611,0.4374079653783799
2006,3568,1865,-1.892631631,0.510315035,-1.431465509
1992,4208,1933,-2.00139833,0.752698152,0.871428173
2005,3109,1656,1.583539964,-0.189452421,4.222394499
2020,1891,884,-2.755101867,-0.468939533,-0.768796621
2019,2378,1079,-0.872564251,0.449714986,1.2168449
2017,350,170,-3.785899128,0.204897053,-0.274406268
2018,170,87,2.392832159,-1.0664676,0.398748113
1979,4405,1963,1.425604668,-0.119308644,3.96958846
1989,4945,2246,-2.232935113,-0.006073626,3.199387032
2021,180,82,-4.475815616248378,0.1393527315112358,-0.201423885807915
1987,1066,515,-2.451389801,-0.083306686,-0.325408847
2002,492,258,-3.322470018,0.684843445,-0.302112166
2001,2796,1410,-1.749386554,-0.221594559,-0.797038398
1989,4323,1908,-2.180171484,-0.190685595,2.782432085
1990,1610,792,-3.687509966,1.217345776,-0.637187683
2010,3598,1864,-2.022713797,-0.45619672,2.301447961
1996,3344,1710,-0.821387417,-0.475726702,1.428551
1982,4731,2214,0.340452357,-0.036852701,1.877904815
1998,6,3,-7.089384049,-1.477041781,-0.01181453
2020,776,354,-4.59420204,0.502862545,-0.431588869
2014,3073,1500,-0.459582251,-0.671351765,1.475062168
2008,2486,1342,-1.674619965,0.478117174,1.207564814
2000,957,508,0.270827611,0.595643735,0.678176759
2002,1400,740,-3.116909738,1.020079199,-0.150478453
2012,1032,537,-0.914984154,0.20887786,-0.114436649
1990,376,181,-7.026210887,1.206135731,-0.630671023
1996,467,238,-2.079720593,1.055869734,0.219963337
2012,3117,1640,-1.746201996,-0.13431933,2.368363571
1985,5697,2712,1.26268215,0.32858082,5.663420752
1996,1229,630,-2.286991388,1.24039748,-0.32640364
2015,336,177,-1.723185526,-0.392762913,0.404272829
2008,2464,1278,-3.551608652,0.230162778,-0.226694137
2012,214,111,-2.67450912,-0.337807253,-0.11111365
2021,166,78,-5.727677491986359,0.5139496092296466,-0.2337197491054326
2015,2381,1181,-5.043841544,0.006718537,-1.175436912
2014,4572,2298,0.893550351,0.822465736,9.160685353
2016,1283,634,-2.50122564,-0.818349249,-1.493580173
2016,5989,3000,1.037659777,-0.018087349,4.485584644
2007,946,515,-3.062569594,-0.219869751,0.525544501
1994,2752,1318,-2.064064973,0.262286942,-0.281747969
2013,2810,1493,1.294560613,0.31479925,5.02157518
1996,160,85,-0.354820933,0.913434116,0.184187107
2005,3115,1659,-2.890490392,-0.099454935,-0.065632282
1993,78,39,-2.110482112,1.413321998,-0.044491505
2009,328,170,-3.341018779,0.300628138,-0.023885836
1983,2731,1257,-1.347925081,-0.110226463,0.55591101
1986,1327,591,-2.246692278,-0.027427759,0.399803397
1999,3894,2020,4.649613203,-0.243037175,7.79819603
2008,2364,1276,1.697799068,-0.22526605,2.343247703
2006,26,13,-6.038781811,5.255241011,-0.043424882
1978,4398,1969,-2.024721216,0.431875695,2.22648324
2011,4541,2405,0.057673541,0.266503857,1.787633955
2011,2731,1395,1.230762156,0.431990836,0.866831182
2019,4272,2047,-2.243658623,0.225986728,1.266994058
1996,5035,2585,-0.917793717,-0.20744825,3.970660664
1996,1160,598,-1.185394234,2.211449149,-0.012887001
2005,110,55,-3.230064438,0.486229669,-0.010516927
2013,5861,3134,5.163596745,-0.134214858,9.464738524
2004,6277,3217,1.959847229,-0.404358133,9.744214904
2020,156,71,-2.12413026,0.575030725,-0.106975271
1999,2383,1272,-0.353829785,-0.171453303,1.532344363
1991,5043,2527,-0.232687379,0.131130315,2.053086041
2003,690,364,-3.214669232,0.340154227,-0.091780058
1983,3553,1693,-2.814656203,-0.140658587,2.253433676
1988,405,190,-4.095584163,0.805093863,-0.318850969
2010,3652,1895,1.144788329,-0.496897525,3.291247541
2016,4129,1996,-0.307428294,-0.369352327,3.805602839
2016,164,82,-3.906235596,0.753781295,-0.329725577
1987,1657,821,-3.881677849,0.804603882,-0.717760052
1989,1545,751,-3.217684628,1.434623179,0.23645184
2020,1025,466,0.955897367,0.53232284,0.833498308
1984,297,137,-3.100153329,0.369842073,-0.14842698
2012,1989,1057,0.012722259,0.882543767,1.087349101
2005,4789,2436,-0.698860837,0.00023832,3.204587702
1983,163,78,-6.666593371,1.402557679,-0.311680107
2010,489,231,1.317815505,-0.392620917,0.425655544
1993,4249,2118,-0.063361286,0.234432763,3.178648148
2017,382,188,0.200921736,-0.412882282,-0.177239035
2005,1140,582,-3.848775258,0.070486041,0.245701649
2009,3308,1719,-1.170430636,0.617258532,0.103205917
1979,853,394,-2.613317116,0.781136797,-0.138384321
2021,2021,938,-1.774738084640008,-0.6468802604154138,0.4995717963814096
2019,1778,826,-4.326546341,0.4118161,-1.341261448
2018,860,422,-0.545972393,-1.201191307,0.986058729
2002,4764,2489,3.722939444,-0.197115632,6.768300709
1998,2994,1523,-1.750385615,0.843450634,1.968321632
2020,2470,1161,-0.026771848,-0.01992948,3.24816332
1994,5862,2931,2.86165816,-0.014458036,9.295474789
2009,1479,754,-2.642209453,0.600357992,-0.403297546
2014,1946,967,-2.420024892,-0.442682882,0.703465333
1986,1778,827,-0.55868219,0.933977429,1.009994538
2004,4994,2552,0.265304826,-0.424849214,4.222090591
1993,1034,495,-1.18791011,0.576480588,-0.158494557
2011,2718,1446,-0.681965086,0.30164759,0.902703186
1988,2265,1097,-0.212899318,-0.150366416,1.491535515
2014,1484,741,-0.79861605,0.385447718,0.047311028
1995,556,287,-4.004317367,0.038196269,-0.329555127
2015,4475,2262,2.416010462,-0.284519651,5.061597981
2019,2533,1203,-0.099199348,0.152571921,3.375306758
2013,1556,823,-3.312925396,0.326738408,-0.24088162
1988,229,114,-8.53322456,1.141816568,-0.206081417
1984,4465,2123,-0.48827417,0.514778178,2.825587508
2021,2276,1080,-1.267760946806989,0.983620996961963,1.579458949608233
2017,894,459,-0.648558536,-1.147004779,0.484107522
1981,5986,2827,2.591034901,-0.218868513,7.073928347
2004,605,328,-3.581693312,1.700392251,-0.184199124
2012,2853,1445,1.93415799,-0.239515838,3.210258921
1986,4636,2208,1.948892381,-0.058694918,4.294927576
1998,1726,906,-3.299039995,0.37122848,-0.032555023
2020,4756,2298,-0.709086064,-0.648958427,5.02552121
2005,3780,1894,-4.359337675,-0.039262604,-1.011460228
1983,3283,1578,1.951295566,-0.524106819,3.073638376
2019,1044,498,-2.642545068,-0.009797327,0.740695913
2012,2642,1360,-0.887879865,0.205503013,3.353507698
2002,128,65,-6.320536852,1.541659506,-0.174169054
2003,520,262,-0.533403449,0.139200143,0.004851682
1989,1096,516,-2.223063092,-0.286168225,0.336925215
2000,526,261,2.180406589,0.431650698,0.599647483
1985,2456,1168,-0.778145258,-0.552930685,0.637179876
2000,609,305,-0.277491372,0.715375368,0.135516618
2021,3778,1833,0.2817053836814197,-1.269282796242483,0.1680540909579983
2014,2602,1325,-2.345596859,-0.033194686,1.045410525
2017,2269,1091,-1.491090314,0.130657032,2.23936778
2020,4619,2216,2.853212519,0.218872625,4.998266178
2008,866,450,0.534767589,-0.738161421,0.503521508
2007,2952,1562,-3.56611092,0.368272847,0.90078325
1985,1118,506,-1.665369443,0.357915211,-0.126533971
1990,1513,724,-2.998991122,-0.099726887,-0.682656969
2012,1437,739,-3.990811441,0.573683499,0.374445189
2013,5056,2585,1.657125533,-0.315768985,9.812818576
1991,4476,2196,-2.392309532,-0.87202087,-0.919214849
1981,1368,658,-3.340626638,0.418510336,-0.405744438
1999,430,213,-2.884276446,-0.361917617,-0.286046062
1990,3196,1529,0.898807306,0.040815089,3.213213704
2019,2371,1125,1.303031058,-1.089321381,2.633266532
1980,2133,1001,-0.974102443,0.066196339,0.871696966
2012,142,75,-3.177615396,0.388471763,-0.07472963
2020,3648,1754,-0.711668198,-1.367529703,2.530917368
2019,6728,3291,10.89313062,0.463844857,22.79136841
2001,297,157,-4.00639403,0.874336834,-0.199993509
2017,698,342,-4.94131402,-0.022052952,-1.261970023
2012,2494,1250,-2.294848499,-0.029578523,-0.040331903
2002,461,245,-5.778810608,0.476797337,-0.541281703
1999,1871,990,-0.630130004,0.351886738,0.419681779
1991,5904,2946,0.342735902,-0.422225942,4.975855797
2007,4367,2243,0.272386038,0.153101821,4.046161356
2013,3294,1661,1.696974026,-0.553869177,3.902766163
1984,3514,1712,-1.149530405,-0.207493861,0.541310144
2015,4315,2199,0.615584428,-0.524300321,1.465514777
2017,1135,583,-5.818295346,0.110065143,0.298903489
2010,4796,2344,0.927883857,-0.194526779,4.354458706
1982,4059,1892,0.770259037,-0.049048357,3.357551386
1995,7050,3577,5.131253243,0.79581083,16.30190708
1985,196,93,-3.443594413,-0.62407298,0.094354359
2012,2108,1098,-3.641682379,-0.338544258,-1.456596641
2015,292,143,-4.766880038,0.386566026,-0.731749932
2013,5080,2581,2.742524361,0.221181927,7.134712423
1996,6225,3375,2.233308145,-0.401367898,11.46168097
1994,3378,1644,-1.26568154,0.424746478,1.224542268
1986,5467,2502,-0.302348246,-0.131135342,2.919661472
2021,120,56,-3.796016054420309,-0.2805346093339433,-0.3582718446332587
2014,4385,2214,-0.450506365,-0.24486407,1.018906955
1979,2501,1121,-2.46959743,0.795729478,2.283657616
2016,2661,1318,0.054116967,-0.684963292,0.58134201
2001,2688,1390,-0.16018604,-0.517996369,1.724340642
2007,4623,2398,0.754931383,0.121797957,3.279673876
2018,23,11,-3.987281651,1.192236812,0.04334433
2018,1217,582,-0.191117043,0.143432485,1.150689376
2018,5206,2554,1.260040823,-0.501496965,8.439725989
1999,472,249,-2.962858906,-0.252707044,-0.120117342
2005,6150,3218,0.545261394,-0.480755751,6.689886735
2006,486,250,-3.4887765,0.577409664,-0.120235791
1992,4519,2157,-2.271639356,0.157568982,3.400722298
2021,3489,1683,-1.003525638593895,0.2445580010093746,2.67295809781699
2004,667,354,-1.878474305,0.526132597,-0.172926059
2011,138,72,-5.87695788,-0.47200935,-0.099235112
1991,2397,1205,-1.894624763,0.237755304,0.721934145
2011,2198,1112,-4.076231894,-0.153133314,-1.488653064
2003,73,38,4.136925542,1.005034884,0.144328922
2003,835,416,-1.661483353,0.070987621,0.559994646
1992,691,345,-5.044438553,0.438926062,-0.837548207
1982,3401,1601,-0.608315368,0.105753898,2.730617443
2007,344,180,-3.26392446,0.232087281,-0.063466971
1984,5688,2578,0.502453198,-0.213891591,3.731884813
2004,3868,1970,1.942138107,-0.614213856,2.419988539
2008,3369,1819,-3.587677991,-0.16345199,1.432777656
1988,7388,3602,6.306722747,-0.703326901,16.5797261
2019,237,103,-5.620902558,1.383157489,-0.357105376
1979,5783,2560,-1.10623463,-0.304997159,4.091299656
2010,1295,654,0.067079795,0.327759363,0.63986549
1986,5996,2677,-0.765177365,-0.106141408,5.613781738
2003,160,85,-4.148698551,1.35656222,-0.153609921
1981,2418,1109,-1.459379204,0.851173684,0.572993597
2020,2461,1187,-2.879860218,-0.623688641,0.336857982
2015,6027,3103,1.190276733,-0.421258497,11.18160504
1994,3056,1540,-3.683046282,0.186671759,-0.753380375
2021,2813,1347,-0.8034779127946347,-0.0088541354914468,0.7288705677733702
1990,1953,962,-4.565049888,0.69624706,-1.604114037
1988,541,259,-3.199800815,0.737217849,-0.243796764
1977,134,57,-2.688890301,0.890466068,-0.056965304
2013,1723,887,-1.330368505,-0.132216082,0.587160169
1988,2923,1375,-3.52034858,0.216226004,-1.078212378
2015,4276,2163,-0.223816867,-1.185316368,0.161086605
2011,3063,1606,-3.596055753,-0.004064421,-0.081967277
2012,2205,1145,0.19481984,0.813064851,1.450254958
1977,5195,2302,-1.506811266,0.384311007,1.778870425
1981,5553,2610,1.674078757,-0.351752108,4.659841298
2002,6911,3442,2.196958927,0.144017704,12.58180629
2019,824,392,1.761771198,-0.438886346,1.15962186
2000,5860,2978,3.774001041,-0.040911614,13.04735078
2013,4,2,-6.00545621,-1.532820658,-0.003850979
2014,1511,751,-0.690961751,-0.142431246,0.290738153
1998,425,225,-3.384634123,0.250607372,-0.403502833
1999,4725,2598,-0.362795929,-0.353349878,1.61927787
1986,5276,2513,1.650434607,-0.234801548,4.09342014
1996,635,329,1.653087009,0.221807225,0.825116363
1978,3445,1474,-2.73729639,0.089298528,0.474551668
2021,2501,1212,-2.037732509703701,-0.5909008052816387,0.2842674912914773
2019,809,375,0.071087706,-0.159255558,0.147267816
2007,4635,2379,0.825786813,-0.240874173,4.122749616
2000,1818,936,-0.171731218,0.065422452,1.503147363
2017,3237,1614,-1.358195786,-0.525002531,2.642346796
2018,503,237,-3.19873575,0.39007999,-0.476926227
2011,739,379,-2.310601025,-0.33529871,0.035780347
2002,11,6,-1.914286896,6.13156457,-0.008933
2006,524,260,-5.611948102,0.909247074,-0.538367027
1986,1082,500,-4.279755203,0.640876748,-1.103183361
2010,1720,889,-4.235462469,0.886466623,-1.221263228
2017,166,80,-2.526199739,-0.445108337,-0.322863941
2015,1684,845,-3.703921761,0.071130182,0.5113155
1993,102,51,0.493617804,1.996413815,0.028381447
1987,1043,487,-2.107656554,1.785969408,0.034443422
2000,1226,612,-0.056451234,1.291895772,0.008901295
1982,3964,1839,-0.804647942,0.685124598,1.125478532
2010,312,158,-4.67484607,-0.727250876,-0.21276709
1982,2113,1001,-0.47000813,1.148909931,-0.629475322
1996,347,200,-5.8439722,0.966975655,-0.473245612
1985,3423,1610,-1.180355122,-0.144300566,1.253948185
2018,366,181,0.322007815,-0.390836547,-0.129611891
2001,2472,1313,-1.161905626,-0.210192851,0.316409313
1997,1973,1059,-0.617528449,0.019997349,1.972311173
2020,743,346,-1.017795064,1.049415316,-0.271522938
1997,6172,3283,1.85770364,0.243236876,9.998496618
2013,3598,1840,-0.45467039,0.237583514,1.455269958
2000,4285,2181,1.194780776,-0.255850614,5.259265389
1991,970,473,-4.190689274,1.46711014,-0.320432872
1986,506,230,-3.730872389,0.709359035,-0.336978964
1995,3525,1774,-2.056715118,0.567537443,-1.999572172
1991,6982,3476,7.780930908,-0.146524494,22.81630135
1977,4223,1909,0.264713383,0.240538677,2.271945346
2015,1074,529,-0.10348742,0.257969661,0.245683375
1983,111,53,-6.349131631,2.800685348,-0.082340432
1988,7830,3692,0.511080475,0.062121566,6.794952715
2011,766,391,-4.095000438,0.317567462,-0.690257297
2020,522,245,-0.151197013,0.003839998,-0.092003243
1997,1475,772,-5.051166883,0.163512393,-0.760886933
2004,5118,2675,6.352409836,-0.119136639,11.0697085
2007,6554,3417,4.330265194,-0.560463655,15.17100134
1985,607,278,-5.42498915,0.751191438,-0.288060363
1979,2376,1089,-0.454394559,0.532726538,1.837034024
2000,4423,2283,0.356735849,0.202122554,5.006184841
2007,5003,2586,0.082472292,-0.142531047,2.844013595
1989,828,396,-3.776877937,1.740258302,-0.545543153
2018,4095,1962,-0.335797508,0.212016408,4.439977612
1978,2876,1323,-0.002972764,0.42134827,2.371286633
2014,219,107,-4.559688671,1.061086075,0.109645436
1984,4271,1936,-0.062745887,0.195501678,3.881521038
2019,4219,2004,-1.294236784,-0.396016759,0.389369618
2011,4335,2193,-1.323905039,-0.544342395,2.011946439
2018,4286,2079,1.678320056,0.625625357,5.147716465
2002,3563,1917,-1.315265602,-0.213885959,1.850949425
2007,1540,792,-2.608397876,-0.01425897,-1.003584013
2011,2225,1094,-0.394876574,0.072079217,-0.265115385
2016,201,95,-2.639642255,0.541559505,0.050637192
2006,4705,2537,-3.459769538,-0.32221446,-2.215806149
2013,3954,2033,-3.437813921,-0.078759686,-1.494522615
1984,53,26,-8.608266906,1.697378952,-0.142708936
1994,1343,640,-4.418325743,-0.142525744,-1.055587878
2004,2007,1050,-2.093292925,0.238156118,0.943396366
1999,2991,1551,-1.665484612,-0.382111153,0.57436449
2004,722,395,-1.417739735,0.654373439,0.203820237
1987,506,234,-5.897994343,2.128721333,-0.585328236
1989,262,124,-5.138197934,0.108285491,-0.259771477
2017,2171,1120,0.721482714,0.380763451,2.610856247
1978,3637,1646,-1.185922761,0.558300017,0.788405248
2005,2393,1203,-2.307960669,0.132443665,1.698461898
2020,1154,505,-3.144708318,0.843701057,0.147155397
1992,480,239,-1.964348378,0.326077225,-0.307540088
1983,3520,1678,-1.350040627,0.57161721,2.686821576
1982,7719,3553,6.074126857,-0.46070829,19.62808917
2016,1048,506,-1.316608992,-0.702796731,-0.200085368
2021,106,49,-8.78717281636713,1.718240036767005,-0.3858762189379092
1979,612,279,-2.804740526,0.016681763,-0.223650708
1992,2762,1399,-2.343066521,0.356398431,0.442627499
2019,3216,1512,-1.165293531,0.544507108,-0.081560717
1991,52,26,0.991034017,2.653765954,0.006953621
1996,2814,1462,0.520208222,0.419621098,1.431499273
1987,4898,2291,-2.432077319,0.062947721,-1.396817747
2017,1325,639,-1.015621338,0.695089603,0.192896131
2007,149,79,-5.100542655,1.282208761,-0.078493526
1987,3110,1521,2.339272921,0.815991269,3.344499201
2003,2831,1506,0.878402782,-0.221604178,1.842115012
2012,8,4,-10.6834997,1.802543577,-0.021224851
1978,7175,3215,1.355935593,-0.395532713,9.709427425
2018,1333,640,-1.904247498,0.17317727,-1.136277205
2013,59,31,-2.599609187,1.581877817,-0.012818354
1977,275,126,-5.548030062,1.465755651,-0.145920714
1994,4155,2111,-0.983244432,0.150656318,2.527177064
2005,2770,1482,-1.316961805,0.470362495,0.910810673
2020,905,418,-6.0640697,0.230329173,-0.764435447
1996,3241,1705,0.323795172,-0.028630149,1.991258154
2019,6265,2872,4.297652052,1.319042463,14.26986143
1999,513,271,-3.780558243,-0.076246237,-0.571384463
1982,2690,1259,-0.202971822,-0.144915786,1.64132058
2019,2314,1091,-0.065696316,0.254119851,2.429261702
2010,4870,2469,1.203322078,-0.27840927,7.253721815
2021,3253,1528,-1.654076148338289,0.172492168562421,2.338402226161425
1988,2292,1050,-2.355521666,0.724378531,-0.724902591
2017,2881,1486,-2.61416445,-0.525864795,0.089389165
1988,118,54,-9.176836651,0.306039023,-0.275401871
2007,6077,3099,2.662090565,0.17565983,7.894417746
2000,790,399,-5.691586798,0.115342608,-0.746674042
1985,1557,703,-5.006030071,0.355591093,-0.605080552
1985,6413,3053,3.6911906,-0.417996061,11.31653584
1990,3174,1555,-2.710530615,0.543348456,-0.588171096
1993,99,50,-4.562831133,2.863564108,-0.01338358
1997,6493,3353,3.533419839,-0.308232563,8.780354389
2019,793,372,-1.735585229,-0.414167185,0.113039209
1990,5997,2961,0.519966032,-0.479132643,4.642383784
2017,4551,2234,-0.105265566,0.30688263,2.958528313
1985,1674,756,-3.471340963,0.484614137,-0.79698267
2002,1733,900,-1.960902416,0.250096704,-0.24155165
1997,2761,1432,-0.471932939,1.673045167,-0.213887512
1984,4347,2008,-1.052584881,0.309297807,4.141142425
2020,3432,1699,-0.235221474,0.268813417,3.185385009
2000,312,161,-3.746698386,-0.138203878,-0.030912029
2011,3325,1757,-0.250836568,0.024150226,2.730141293
1981,4954,2272,1.003247066,-0.039720981,8.222494527
1991,2088,1015,-1.165555152,0.171162977,2.018374251
1977,4437,1966,-0.682002398,-0.449096011,1.042148054
2007,13,7,1.533208799,0.827873279,0.012366046
2016,989,486,-3.181359548,-0.011569199,-1.04016349
1994,4146,2018,-0.081479544,-0.372936306,2.772424453
1977,5200,2435,1.840999244,0.11709575,3.695450468
2005,2774,1518,-1.816984423,0.743769015,1.953973562
2015,506,255,-0.904268133,-0.110305339,0.428948003
1979,6237,2779,4.354744071,-0.55583853,11.36163003
2012,2918,1510,3.329684178,0.263485767,5.728777372
2003,464,234,-4.616112025,0.517596069,-0.478733878
2012,444,231,-1.600774661,-0.166953056,-0.029244836
2020,5693,2766,3.740546545,-0.167025417,7.462170268
1987,942,454,-4.087648224,0.730822197,-0.815026401
1993,1745,822,-2.100120607,0.559225908,0.554675799
2006,1154,601,-7.029562927,1.030819711,-1.644246345
2019,17,7,-5.894075977,4.773243886,-0.024461034
2013,2346,1203,-1.007968076,0.044335206,0.254302781
1996,713,362,-3.377923824,0.874958583,-0.225596841
2020,629,288,-3.347811674,0.546921418,0.293181578
2010,3663,1938,-0.952531038,0.781566643,2.236186098
2007,546,288,0.830177031,0.316855531,0.296151577
1998,81,42,-9.102829722,3.663257479,-0.177919578
2002,1226,655,-6.20939769,0.513802142,-1.316085444
1981,4884,2311,1.829187387,-0.377604722,4.805754158
1995,1940,982,-0.650317442,-0.263677218,0.996487001
2000,5510,2776,3.043575574,0.090760397,6.984858726
1995,3552,1722,1.796154262,-0.099363303,4.21830148
1986,3811,1761,-0.615822674,0.06512018,1.159865752
2021,600,280,-4.48204338359225,0.706913982128489,-0.2416665754342352
2000,602,309,-0.126507482,0.123801594,0.283722986
2016,1559,762,-0.413463647,-0.251306757,-0.165019198
2011,5462,2872,1.965620973,-0.657251439,9.561271133
2019,3772,1715,-2.5024849,0.308847884,3.184483793
2000,727,373,-2.933698636,1.112125691,-0.029579926
1982,1153,550,-0.739818796,0.191353295,0.443176566
2013,2830,1455,-1.19037076,-0.214193884,1.262798017
2007,214,112,-2.963446087,1.51249627,-0.003777096
1997,658,326,-1.206631465,0.530750091,-0.014099731
2016,3420,1694,0.349664638,-0.064561505,0.939223857
2013,429,224,-1.66621551,0.725467793,0.067285567
1996,798,416,-5.719691269,0.289504327,-0.301304695
2013,867,441,-4.578855453,-0.44167341,-0.361958992
2011,137,71,-6.2958952,1.673411502,-0.214125985
1980,3004,1331,-1.665469024,-0.048947741,-0.464153058
2010,220,111,-2.369794156,2.944592988,-0.102662541
1993,6179,2977,2.774027236,-0.177277998,8.29255046
2015,3946,1956,0.79505005,0.961461465,3.771161394
2010,3565,1817,3.057212173,-0.39021271,3.399754962
2010,804,390,-1.46786276,1.35046951,0.119362662
2009,1183,630,-5.391560954,1.302541736,-1.129640783
2006,4866,2615,2.469231146,-0.018594092,6.71351828
2009,3266,1703,-2.29136603,0.145618085,0.600825981
2016,776,384,-3.297694654,-0.106565525,-0.551108462
2007,19,10,-4.274313319,2.339247854,-0.006954095
1985,2063,965,0.241132706,0.457504312,1.552461504
2005,3533,1867,0.573303539,-0.497773771,1.868920154
1989,5587,2721,1.320791569,-0.793913397,8.25709539
1979,3413,1521,-0.159113617,0.344360591,2.371575886
2020,4046,1972,-2.001935382,-0.329033248,1.990955401
1980,1467,637,-3.325255784,0.368685494,-0.384664595
1987,3663,1819,-1.409047777,-0.138127639,1.074855194
2017,4689,2232,-0.287184929,0.866928491,5.545918524
2012,362,186,-0.611257923,-0.212958861,0.277616609
2018,3846,1902,-0.970199385,0.555795901,2.603868275
1994,718,356,-1.568523399,-0.077701275,-0.035083117
2017,69,35,2.072376091,-0.516167197,0.00608556
2020,1048,512,-0.817156429,0.518253008,-0.214193731
2002,245,131,-5.108193261,2.280887863,-0.23648635
2001,261,135,-4.663517138,1.947686374,-0.249750574
1982,5041,2409,1.177461081,-0.613284512,2.817063767
1992,73,38,-3.379867331,-0.800848254,-0.069085593
2015,1197,604,0.073319091,-0.344820843,1.065657184
1992,4892,2441,-0.169892606,-0.098683562,1.54720907
2013,4838,2474,-0.091099131,0.019903545,3.492514568
1982,1229,575,-0.782432625,-0.127804408,-0.037771984
1981,5234,2398,-0.929437975,-0.069700101,3.990392145
1999,1539,823,-2.170948703,0.315440445,0.553766448
2015,4228,2118,5.041739785,0.443017173,5.951815047
1979,3586,1595,1.028023956,-0.09734629,2.700123553
1999,3493,1848,2.795914852,0.003891299,5.686128416
2014,5168,2659,-1.30667775,-0.806759413,5.390809652
2005,5735,2936,0.045732832,-0.164485284,2.214056759
2008,5244,2702,-1.211938137,-0.32682351,1.016052519
2015,2159,1106,-0.17730691,-0.497952496,2.306836439
2001,2621,1393,-0.027014035,-0.66544809,2.049694552
1998,1360,731,-3.635358292,1.164837535,0.186200807
2004,2449,1269,-1.120110221,0.20225533,2.101020372
2011,1500,766,-1.788160842,-0.457630331,1.084515984
1979,3730,1662,-0.993697762,-0.086605433,-0.204193078
2020,2639,1265,0.270495143,0.293043017,1.542290812
2013,301,151,-5.136825527,0.479268718,-0.252442945
2014,3012,1495,-0.899790409,-0.318075338,1.502412873
1991,6389,3088,1.63282926,-0.34608412,5.876682455
2011,1380,691,-3.66833887,-0.074226892,-0.49902456
2019,4522,2171,0.486096867,0.71232693,1.924199163
2014,3287,1564,0.343467226,0.932184387,-0.832846634
1980,5593,2595,1.203581747,-0.074216862,8.033032835
2014,4071,2072,-0.167278568,0.263332517,1.534820955
2016,2679,1335,-2.382288375,-0.024420125,-1.617179319
1977,7035,3117,2.576352489,-0.507397589,7.150277595
1978,2134,937,-0.799836937,-0.295740251,0.79878124
2013,62,32,0.260621444,1.994173875,0.049970834
2012,966,514,-2.927214754,1.037622058,-0.46296952
2014,8,5,-12.34503962,-3.551166521,-0.040197852
1993,2067,996,-1.776495748,-0.118857669,-0.110846435
1977,297,131,-5.644516219,0.548653946,-0.322485722
2009,1496,771,-4.310413417,0.096615203,-1.039614467
2012,719,364,-3.059214078,-0.231947708,0.355482287
1996,2875,1537,0.325751248,0.80828162,2.314169656
2016,869,432,-0.065836806,-1.063160952,0.780264251
1997,5550,2894,4.480837266,-0.073241434,12.73079452
2009,182,97,-6.555692672,2.525154028,-0.241827671
1995,7034,3562,1.136035426,-0.837435563,8.975701555
